geneA	geneB	pi_mean	fdr_left	fdr_right	sd	z	pp	fA	fB
ARID2	HSP90AA1	-0.02730348091068273	0.23587081891580164	1.0	0.011026898768871337	-0.789686023415807	1.0	-0.0052247141864447625	-0.0149731656609626
ARID2	IGF1R	0.008277301292927194	0.9241975308641976	1.0	0.02235709161738721	0.23940057914259358	0.0	-0.0052247141864447625	-0.030297619593151616
ARID2	JAK2	-0.011265201362975638	0.4951994091580503	1.0	0.0013066331136284057	-0.32581823894205125	1.0	-0.0052247141864447625	-0.009797161186584974
ARID2	KDM5C	-0.031219309483805597	0.19201030927835053	1.0	0.0006302020380685413	-0.9029417326201785	1.0	-0.0052247141864447625	-0.006994470137487545
ARID2	KDM6A	-0.033341491204470455	0.1655076495132128	1.0	0.002111695241495367	-0.9643206186838179	1.0	-0.0052247141864447625	-0.0020645396555763213
ARID2	KIT	0.005998636937488087	0.8914490527393755	1.0	0.047555496567308016	0.1734958177888129	0.0	-0.0052247141864447625	-0.014133614362727963
ARID2	KMT2D	-0.04249705223453776	0.10531309297912714	1.0	0.061222576680773924	-1.2291227003534033	0.0	-0.0052247141864447625	-0.0146162703787025
ARID2	MAP2K1	0.019496100136972533	1.0	0.9553738045547346	0.026250207044041556	0.5638767393669013	1.0	-0.0052247141864447625	-0.007917944257901413
ARID2	MAP3K1	-0.037376785637270794	0.12908242612752724	1.0	0.007233013662246359	-1.081031584013636	1.0	-0.0052247141864447625	-0.00900178260063075
ARID2	MET	0.002370384411962254	0.8155759870200108	1.0	0.04450819022499974	0.06855753837295181	0.0	-0.0052247141864447625	-0.007992064952556036
ARID2	MLH1	-0.08555235379862543	0.03571428571428572	1.0	0.05352551063594843	-2.474391389365503	1.0	-0.0052247141864447625	-0.007885104933527454
ARID2	MSH6	-0.022724980441413658	0.2929806714140387	1.0	0.0005216923001573913	-0.6572641596757198	1.0	-0.0052247141864447625	-0.0061228945290003455
ARID2	MTOR	-0.004824960424442857	0.6508894536213469	1.0	0.008075946005956298	-0.13955011169385909	0.0	-0.0052247141864447625	-0.023095651752743373
ARID2	NF1	-0.035568867650231914	0.14136904761904762	1.0	0.0030705397217180583	-1.0287420034097194	1.0	-0.0052247141864447625	-0.0180551161549712
ARID2	PARP1	-0.01765666127936624	0.36663770634231113	1.0	0.006898435777199038	-0.5106754951178102	1.0	-0.0052247141864447625	-0.028722435511776633
ARID2	PBRM1	-0.04603035989368523	0.09334763948497855	1.0	0.03568514267434569	-1.3313149330575158	1.0	-0.0052247141864447625	-0.0105819163601611
ARID2	PDGFRA	-0.022141205246991126	0.2944664031620554	1.0	0.004001013311266922	-0.6403798981648753	1.0	-0.0052247141864447625	-0.011974279855499537
ARID2	PIK3CA	0.01487902535999851	0.984855334538879	1.0	0.03782899936497906	0.43033920866269376	0.0	-0.0052247141864447625	-0.015167101713858298
ARID2	PIK3R1	-0.02135438409048456	0.30531400966183575	1.0	0.007750193623743278	-0.6176230316593306	1.0	-0.0052247141864447625	-0.014160809640048962
ARID2	PRKDC	-0.06438087093116662	0.04761904761904763	1.0	0.0008500249452296355	-1.8620583256762484	1.0	-0.0052247141864447625	-0.03218035880744561
ARID2	PTEN	-0.006884490186718303	0.6029801324503311	1.0	0.011309758048635092	-0.19911694397426122	0.0	-0.0052247141864447625	-0.004190285702105321
ARID2	RB1	-0.009470277170397274	0.5473309608540925	1.0	0.012484586387639354	-0.2739044718803776	1.0	-0.0052247141864447625	0.0014838641780884076
ARID2	ROR1	-0.006881585768570359	0.6029119788219722	1.0	0.003483034193192725	-0.1990329408237073	1.0	-0.0052247141864447625	-0.010424889292516223
ARID2	RPS6KB1	-0.021997832459741642	0.2966601178781926	1.0	0.02132567278728741	-0.6362331929663896	1.0	-0.0052247141864447625	-0.02768067973141356
ARID2	RRM2	-0.05324375680823912	0.06527777777777778	1.0	0.004868681518969748	-1.539944695079734	1.0	-0.0052247141864447625	-0.03219571203741445
ARID2	RUNX1	-0.05871655712608466	0.05109489051094891	1.0	0.02092950368473965	-1.69823198211416	1.0	-0.0052247141864447625	-0.005149712480916616
ARID2	SETD2	-0.013266298746704116	0.45762711864406785	1.0	0.003765692060922443	-0.38369505840670914	1.0	-0.0052247141864447625	-0.01370869074719141
ARID2	SMAD4	0.003998879987977013	0.8565034228541338	1.0	0.02723885978952931	0.11565776708665293	0.0	-0.0052247141864447625	-0.010923109299216766
ARID2	SMARCA4	0.03294552462368252	1.0	0.7080814304743128	0.02662394949046968	0.9528682593450627	1.0	-0.0052247141864447625	-0.015189239827704207
ARID2	SMARCB1	0.008049182406511899	0.9231531978185424	1.0	0.016422587817358354	0.232802801486747	0.0	-0.0052247141864447625	-0.021461448102827844
ARID2	SMO	-0.003819136986293662	0.6760869565217391	1.0	0.0032356663990649294	-0.11045914290021777	1.0	-0.0052247141864447625	-0.01684155328935715
ARID2	SRC	-0.033171091381370074	0.16620689655172416	1.0	0.010469208652239123	-0.9593922229552627	1.0	-0.0052247141864447625	-0.011824846199916427
ARID2	TOP1	-0.07645720471564056	0.0340909090909091	1.0	0.0009338539150971706	-2.211336574662148	1.0	-0.0052247141864447625	-0.021188918300548483
ARID2	TP53	-0.04824560510415348	0.07356321839080461	1.0	0.06528168211375544	-1.3953854516433397	1.0	-0.0052247141864447625	0.05447649844643285
ARID2	TSC1	0.05943208364219537	1.0	0.2975999091106052	0.008136848608974914	1.718926826518961	1.0	-0.0052247141864447625	-0.0019522836361683766
ARID2	TYMS	0.01540100956054545	0.9861111111111113	1.0	0.018067825227674056	0.44543631767103686	1.0	-0.0052247141864447625	-0.009591105948210344
ARID2	VEGFA	0.0317957076754283	1.0	0.7379572554944	0.008630361737130554	0.919612632471212	1.0	-0.0052247141864447625	-0.009971031256810165
ARID2	VHL	-0.011903062392810282	0.48273273273273287	1.0	0.029589390073587164	-0.3442668002002222	0.0	-0.0052247141864447625	-0.0160121688612405
ARID2	WEE1	-0.04233325978737274	0.10486891385767792	1.0	0.008594714991102212	-1.224385406720756	1.0	-0.0052247141864447625	-0.02747639577313995
ATM	0	-0.022668240167458668	0.2923857868020305	1.0	0.01913442691657955	-0.6556230868230086	1.0	-0.009406002234357388	0.000471307495279502
ATM	BCL2	0.03085400955317654	1.0	0.7713463145407257	0.01667488096388906	0.8923763307025182	1.0	-0.009406002234357388	-0.0057244213182950235
ATM	BRAF	-0.07932047117943705	0.03571428571428572	1.0	0.04290037777030374	-2.2941495139782706	1.0	-0.009406002234357388	-0.012873784994768076
ATM	BRCA1	-0.08074219076223813	0.03398058252427186	1.0	0.011734384779572862	-2.3352692557220895	1.0	-0.009406002234357388	-0.02645861307137251
ATM	BRCA2	-0.0008704047319326664	0.7508720930232559	1.0	0.014192257957961075	-0.02517431582334538	0.0	-0.009406002234357388	-0.011669073394624589
ATM	BRD4	0.002503622350154377	0.8205612520237453	1.0	0.0014127250094139545	0.07241111799246076	1.0	-0.009406002234357388	-0.03202761273776583
ATM	BTK	0.0004983091820965719	0.7805289814293753	1.0	0.013195318214095454	0.014412367336190519	0.0	-0.009406002234357388	-0.00646096137836643
ATM	CASP8	-0.021706671474293095	0.30126953125	1.0	0.00594011069306652	-0.6278120776688624	1.0	-0.009406002234357388	-0.003058836800557601
ATM	CDH1	-0.009876238125873984	0.5362007168458782	1.0	0.008336082812633682	-0.28564589392254125	1.0	-0.009406002234357388	-0.011244272427444404
ATM	CDK4	-0.044498484402223676	0.09939148073022314	1.0	0.02075745752862557	-1.2870092026205187	1.0	-0.009406002234357388	-0.02146110790867118
ATM	CDK6	-0.017935777853621448	0.3591426071741033	1.0	0.018087759154525568	-0.5187482554487759	1.0	-0.009406002234357388	-0.04369843322432448
ATM	CDK9	0.006629969418961615	0.9015728056823947	1.0	0.0037752374082773263	0.1917555568447587	1.0	-0.009406002234357388	-0.02298009306610005
ATM	CDKN1B	-0.006932634045580522	0.6025215660252157	1.0	0.05424035546506352	-0.20050938666613508	0.0	-0.009406002234357388	-0.018839398023940884
ATM	CDKN2A	0.09296595983832183	1.0	0.3747469521205556	0.05272482221396172	2.688811707852025	1.0	-0.009406002234357388	-0.0033473561279868556
ATM	CHEK1	0.03274089433841768	1.0	0.7102163733271342	0.025954967133910482	0.9469498316995237	1.0	-0.009406002234357388	-0.03291114460331523
ATM	CHEK2	-0.031039990788137697	0.19319640564826704	1.0	0.005288423254244145	-0.8977553804415196	1.0	-0.009406002234357388	-0.00586511127840611
ATM	DHFR	-0.02233275800150991	0.2926221335992024	1.0	0.0015400345265338803	-0.6459200904020893	1.0	-0.009406002234357388	-0.01185346581568476
ATM	EGFR	-0.0538110320694664	0.06590257879656161	1.0	0.02712392489004839	-1.556351736609939	1.0	-0.009406002234357388	-0.016494444626676638
ATM	ERBB2	-0.06251712406533116	0.045851528384279486	1.0	0.012488357528133492	-1.8081540320827005	1.0	-0.009406002234357388	-0.014147985964042549
ATM	FGFR2	-0.04686615465230083	0.08425720620842574	1.0	0.04374065029932736	-1.3554882405373212	1.0	-0.009406002234357388	-0.0059292777141936575
ATM	FGFR3	0.0011424967251363006	0.7933333333333333	1.0	0.014508109618630957	0.033043907426670585	0.0	-0.009406002234357388	-0.006844602623524155
ATM	FLT3	0.0017543307325501704	0.8064250411861614	1.0	0.010055460865796251	0.05073970108337524	0.0	-0.009406002234357388	-0.012005544621348462
ATM	FNTA	-0.06433788366570475	0.04739336492890996	1.0	0.0468429467272366	-1.8608150247641357	1.0	-0.009406002234357388	-0.02474976992004095
ATM	GATA3	0.0002078691183827119	0.775822928490352	1.0	0.011191225373172154	0.006012102926494172	0.0	-0.009406002234357388	-0.018844080333558198
ATM	HDAC1	-0.02310239816138079	0.28969072164948456	1.0	0.0335563740551215	-0.6681800388422804	0.0	-0.009406002234357388	-0.007507305949068177
ATM	HDAC2	-0.04528603978411376	0.09538784067085956	1.0	0.07213154123640596	-1.309787304789212	0.0	-0.009406002234357388	-0.02392632042432527
ATM	HDAC6	0.019108069292724413	1.0	0.9742200222467007	0.01047795109866958	0.5526539016869964	1.0	-0.009406002234357388	-0.01703148595578777
ATM	HSP90AA1	0.0011035657898732525	0.7931034482758621	1.0	0.0029207004038193925	0.031917925887675454	0.0	-0.009406002234357388	-0.0149731656609626
ATM	IGF1R	-0.055420041224734665	0.056748466257668724	1.0	0.03294594331567265	-1.6028883685368331	1.0	-0.009406002234357388	-0.030297619593151616
ATM	JAK2	0.010049997091454745	0.942418426103647	1.0	0.018136441347675728	0.29067144458442146	0.0	-0.009406002234357388	-0.009797161186584974
ATM	KDM5C	-0.041197301857727776	0.10752688172043011	1.0	0.06332822348680826	-1.191530617869346	0.0	-0.009406002234357388	-0.006994470137487545
ATM	KDM6A	-0.01125304937396584	0.49483775811209446	1.0	0.03455583888031436	-0.32546677255177187	0.0	-0.009406002234357388	-0.0020645396555763213
ATM	KIT	-0.03170040791085034	0.18241469816272968	1.0	0.03407599727004867	-0.9168563212020291	1.0	-0.009406002234357388	-0.014133614362727963
ATM	KMT2D	0.014638412929665109	0.9845384265575263	1.0	0.0007385377404213604	0.423380085981012	1.0	-0.009406002234357388	-0.0146162703787025
ATM	MAP2K1	-0.01107245100196079	0.4981684981684981	1.0	0.03017604357120378	-0.32024340888284725	0.0	-0.009406002234357388	-0.007917944257901413
ATM	MAP3K1	-0.0036399617434050907	0.6820433436532508	1.0	0.019442960551129786	-0.1052769397403314	0.0	-0.009406002234357388	-0.00900178260063075
ATM	MET	0.006138917277843774	0.895812053115424	1.0	0.01271209636004168	0.17755308156778973	0.0	-0.009406002234357388	-0.007992064952556036
ATM	MLH1	0.027438397538598898	1.0	0.8333239549666563	0.02439903697974397	0.7935881550062924	1.0	-0.009406002234357388	-0.007885104933527454
ATM	MSH6	0.01850545744263537	1.0	0.9886867576810742	0.012531005513305873	0.5352248362459716	1.0	-0.009406002234357388	-0.0061228945290003455
ATM	MTOR	-0.05389017547956479	0.06647398843930637	1.0	0.0386302233490854	-1.5586407650676881	1.0	-0.009406002234357388	-0.023095651752743373
ATM	NF1	0.002992146867166063	0.8337794432548179	1.0	0.02026140215161773	0.08654048795968519	0.0	-0.009406002234357388	-0.0180551161549712
ATM	PARP1	-0.027519570501888746	0.23054587688734032	1.0	0.008819009511440238	-0.7959358832977483	1.0	-0.009406002234357388	-0.028722435511776633
ATM	PBRM1	-0.01897862051022332	0.3455615942028986	1.0	0.0038445805701672452	-0.548909914075171	1.0	-0.009406002234357388	-0.0105819163601611
ATM	PDGFRA	-0.008781040792362282	0.5616724738675958	1.0	0.0195789145337241	-0.25397000505014233	0.0	-0.009406002234357388	-0.011974279855499537
ATM	PIK3CA	-0.0027628757616415737	0.7021791767554479	1.0	0.00043225411858873223	-0.07990938520036847	1.0	-0.009406002234357388	-0.015167101713858298
ATM	PIK3R1	-0.004464966089686264	0.6593059936908517	1.0	0.0008085039750605041	-0.12913816108594503	1.0	-0.009406002234357388	-0.014160809640048962
ATM	PRKDC	0.01164007396835188	0.9653465346534654	1.0	0.026806437294360323	0.33666050692961996	0.0	-0.009406002234357388	-0.03218035880744561
ATM	PTEN	0.11672924155709355	0.9998148833765272	1.0	0.014605043087084373	3.3761061779305344	1.0	-0.009406002234357388	-0.004190285702105321
ATM	RB1	0.007403813079903381	0.9063904143784324	1.0	0.0018723594270482092	0.21413708121352656	1.0	-0.009406002234357388	0.0014838641780884076
ATM	ROR1	0.006337331476395909	0.8993374108053007	1.0	0.004450331943785016	0.18329172419568138	1.0	-0.009406002234357388	-0.010424889292516223
ATM	RPS6KB1	0.007336736032991778	0.90575	1.0	0.04390029337780872	0.21219704262975117	0.0	-0.009406002234357388	-0.02768067973141356
ATM	RRM2	-0.05257481477995481	0.06382978723404256	1.0	0.003939151116977554	-1.5205971923953836	1.0	-0.009406002234357388	-0.03219571203741445
ATM	RUNX1	-0.007816050657364989	0.5846470185058259	1.0	0.01771928720342643	-0.22606003910717934	0.0	-0.009406002234357388	-0.005149712480916616
ATM	SETD2	-0.013493737204315667	0.45489891135303273	1.0	0.04297704964144426	-0.39027315633314674	0.0	-0.009406002234357388	-0.01370869074719141
ATM	SMAD4	-0.03372572639866171	0.16126760563380285	1.0	0.0015456081334831579	-0.9754336765224826	1.0	-0.009406002234357388	-0.010923109299216766
ATM	SMARCA4	-0.016765607897910234	0.3837700760777685	1.0	0.03187100836308261	-0.484903967899173	0.0	-0.009406002234357388	-0.015189239827704207
ATM	SMARCB1	-0.04364070067469441	0.10196078431372549	1.0	0.03554738178644863	-1.2621999183040142	1.0	-0.009406002234357388	-0.021461448102827844
ATM	SMO	0.008259514717206255	0.9248640632723679	1.0	0.052613969937239886	0.23888614619182075	0.0	-0.009406002234357388	-0.01684155328935715
ATM	SRC	-0.062014234082785974	0.04700854700854702	1.0	0.01855369217183238	-1.7936091763615247	1.0	-0.009406002234357388	-0.011824846199916427
ATM	TOP1	0.019630704581392006	1.0	0.9666597041390376	0.019287431284106704	0.5677698418176631	1.0	-0.009406002234357388	-0.021188918300548483
ATM	TP53	-0.0238386304874834	0.27667364016736407	1.0	0.04982298654520898	-0.6894737478683213	0.0	-0.009406002234357388	0.05447649844643285
ATM	TSC1	-0.034454799015605976	0.15356622998544397	1.0	0.026720763020835463	-0.9965203085727867	1.0	-0.009406002234357388	-0.0019522836361683766
ATM	TYMS	0.021089623135707863	1.0	0.9345856851280938	0.025596257837773487	0.6099654723093951	1.0	-0.009406002234357388	-0.009591105948210344
ATM	VEGFA	-0.0014410043356819944	0.7373380447585395	1.0	0.023249747459014446	-0.04167750578368275	0.0	-0.009406002234357388	-0.009971031256810165
ATM	VHL	-0.01816086092986239	0.3578345070422536	1.0	0.005064453127582203	-0.5252582297629067	1.0	-0.009406002234357388	-0.0160121688612405
ATM	WEE1	-0.02093357112743214	0.3129770992366413	1.0	0.0204724667532958	-0.6054520518314556	1.0	-0.009406002234357388	-0.02747639577313995
BCL2	0	0.028162208471358342	1.0	0.8168008354351005	0.004384841383447161	0.8145226057844002	1.0	-0.0057244213182950235	0.000471307495279502
BCL2	BRAF	-0.07183876238118306	0.037974683544303806	1.0	0.005636687781402688	-2.0777594907216894	1.0	-0.0057244213182950235	-0.012873784994768076
BCL2	BRCA1	-0.0748840276017323	0.036496350364963515	1.0	0.0009178011712112991	-2.1658362963908555	1.0	-0.0057244213182950235	-0.02645861307137251
BCL2	BRCA2	-0.02122249252588035	0.3065447545717036	1.0	0.002729310800092707	-0.6138083925840017	1.0	-0.0057244213182950235	-0.011669073394624589
BCL2	BRD4	0.017754162255460018	0.9978156400174749	1.0	0.006760478078060148	0.5134954710154815	1.0	-0.0057244213182950235	-0.03202761273776583
BCL2	BTK	0.01744403656601059	0.9973672663448883	1.0	0.010528713379027164	0.5045258483046796	1.0	-0.0057244213182950235	-0.00646096137836643
BCL2	CASP8	-0.03349053971554172	0.16293706293706298	1.0	0.0007845296017119983	-0.9686314802325321	1.0	-0.0057244213182950235	-0.003058836800557601
BCL2	CDH1	0.001434043115518716	0.7993929359823401	1.0	0.012291108765368305	0.04147616961387919	0.0	-0.0057244213182950235	-0.011244272427444404
BCL2	CDK4	-0.10529594845525052	0.01851851851851852	1.0	0.004245115783694361	-3.045426298918872	1.0	-0.0057244213182950235	-0.02146110790867118
BCL2	CDK6	-0.014327724467871403	0.4376996805111822	1.0	0.023932969852760867	-0.4143941864644763	0.0	-0.0057244213182950235	-0.04369843322432448
BCL2	CDK9	-0.0694738585236234	0.044117647058823546	1.0	0.009220790967339472	-2.0093604639035996	1.0	-0.0057244213182950235	-0.02298009306610005
BCL2	CDKN1B	-0.01791779810471856	0.3597027972027973	1.0	0.0388525703865877	-0.5182282354388883	0.0	-0.0057244213182950235	-0.018839398023940884
BCL2	CDKN2A	-0.05697883647337426	0.05723905723905725	1.0	0.018405192282625184	-1.647972686732175	1.0	-0.0057244213182950235	-0.0033473561279868556
BCL2	CHEK1	0.010393189786169698	0.9456366237482119	1.0	0.019861406012510133	0.30059744908331193	0.0	-0.0057244213182950235	-0.03291114460331523
BCL2	CHEK2	0.03907072473281546	1.0	0.5812880483006627	0.008646118394463111	1.130024605549797	1.0	-0.0057244213182950235	-0.00586511127840611
BCL2	DHFR	-0.0079528477370539	0.5798348245010323	1.0	0.02055969333122389	-0.23001655813959931	0.0	-0.0057244213182950235	-0.01185346581568476
BCL2	EGFR	-0.03293017829746062	0.16849315068493154	1.0	0.01024142392539669	-0.9524244046084505	1.0	-0.0057244213182950235	-0.016494444626676638
BCL2	ERBB2	0.006917663273668896	0.9041372351160444	1.0	0.013551880238881174	0.20007639391414747	0.0	-0.0057244213182950235	-0.014147985964042549
BCL2	FGFR2	0.025140624537744637	1.0	0.8773146110529202	0.03311029473824841	0.7271307230879006	1.0	-0.0057244213182950235	-0.0059292777141936575
BCL2	FGFR3	-0.032499005845158566	0.17476383265856954	1.0	0.013932141991516805	-0.9399538020366137	1.0	-0.0057244213182950235	-0.006844602623524155
BCL2	FLT3	-0.07068022465683946	0.042424242424242434	1.0	0.012142256433002634	-2.0442516368510812	1.0	-0.0057244213182950235	-0.012005544621348462
BCL2	FNTA	-0.00593278555312865	0.6262199089134678	1.0	0.005975831641940942	-0.17159122847943722	1.0	-0.0057244213182950235	-0.02474976992004095
BCL2	GATA3	-0.017243126348977712	0.37211291702309673	1.0	0.00621952021487839	-0.4987150144820141	1.0	-0.0057244213182950235	-0.018844080333558198
BCL2	HDAC1	-0.021486160517738065	0.3033980582524272	1.0	0.0024769078976055276	-0.6214343406700087	1.0	-0.0057244213182950235	-0.007507305949068177
BCL2	HDAC2	-0.05081071295317155	0.06801007556675064	1.0	0.036794404507974277	-1.4695748864465485	1.0	-0.0057244213182950235	-0.02392632042432527
BCL2	HDAC6	0.012448604989530942	0.9677720691265765	1.0	0.008679477698737491	0.36004527786823687	1.0	-0.0057244213182950235	-0.01703148595578777
BCL2	HSP90AA1	-0.012062797736618973	0.48229088168801815	1.0	0.02192963293049245	-0.348886752098073	0.0	-0.0057244213182950235	-0.0149731656609626
BCL2	IGF1R	-0.044440567467012096	0.098989898989899	1.0	0.024448451498607703	-1.2853340977353473	1.0	-0.0057244213182950235	-0.030297619593151616
BCL2	JAK2	0.009757274787599446	0.936144578313253	1.0	0.023402010235659652	0.2822051719925571	0.0	-0.0057244213182950235	-0.009797161186584974
BCL2	KDM5C	-0.014917661787151988	0.4224207961007312	1.0	0.014590805725442614	-0.4314566722790595	1.0	-0.0057244213182950235	-0.006994470137487545
BCL2	KDM6A	-0.012888789424519426	0.46587423312883447	1.0	0.023983429565463128	-0.37277652987133164	0.0	-0.0057244213182950235	-0.0020645396555763213
BCL2	KIT	0.012152658870799499	0.9669634489222119	1.0	0.018800345804609216	0.35148576436111706	0.0	-0.0057244213182950235	-0.014133614362727963
BCL2	KMT2D	-0.0660215169834937	0.045000000000000005	1.0	0.006744761273197132	-1.9095099770291755	1.0	-0.0057244213182950235	-0.0146162703787025
BCL2	MAP2K1	0.02483212041291801	1.0	0.8822377430284636	0.026433622888185543	0.7182080001450398	1.0	-0.0057244213182950235	-0.007917944257901413
BCL2	MAP3K1	-0.019819308611991476	0.33163737280296035	1.0	0.038530033408149436	-0.5732247494688709	0.0	-0.0057244213182950235	-0.00900178260063075
BCL2	MET	0.05886281978762826	1.0	0.3110924386516261	0.00017028383243011542	1.7024622698180032	1.0	-0.0057244213182950235	-0.007992064952556036
BCL2	MLH1	-0.0017800963984058076	0.7309976247030878	1.0	0.007312480529109627	-0.051484909589087705	0.0	-0.0057244213182950235	-0.007885104933527454
BCL2	MSH6	-0.052461890349173465	0.06366047745358092	1.0	0.02968024068562785	-1.5173311310099533	1.0	-0.0057244213182950235	-0.0061228945290003455
BCL2	MTOR	-0.002194065269210059	0.7183393070489845	1.0	0.04813692284404885	-0.06345794088398889	0.0	-0.0057244213182950235	-0.023095651752743373
BCL2	NF1	-0.008281305652559568	0.573255010366275	1.0	0.0043944112129209465	-0.23951639539491543	1.0	-0.0057244213182950235	-0.0180551161549712
BCL2	PARP1	0.012003988724359595	0.9678252700798498	1.0	0.01057475160462789	0.34718584607865227	1.0	-0.0057244213182950235	-0.028722435511776633
BCL2	PBRM1	-0.01804836104162745	0.3590869183494294	1.0	0.011407378982227724	-0.5220044472263287	1.0	-0.0057244213182950235	-0.0105819163601611
BCL2	PDGFRA	0.005435460725797074	0.8844169246646028	1.0	0.003767355628029943	0.15720733118347868	1.0	-0.0057244213182950235	-0.011974279855499537
BCL2	PIK3CA	0.013901926436177086	0.9777522935779818	1.0	0.01851655113508424	0.40207902578855664	1.0	-0.0057244213182950235	-0.015167101713858298
BCL2	PIK3R1	-0.005884200609249664	0.6269480519480519	1.0	0.03626794828262578	-0.1701860284884476	0.0	-0.0057244213182950235	-0.014160809640048962
BCL2	PRKDC	-0.007541987203840885	0.5914634146341463	1.0	0.01225595719660654	-0.21813342786354212	0.0	-0.0057244213182950235	-0.03218035880744561
BCL2	PTEN	0.010411762915299008	0.9466158245948523	1.0	0.0076310301437785295	0.3011346311566341	1.0	-0.0057244213182950235	-0.004190285702105321
BCL2	RB1	0.0032270867098441775	0.83991462113127	1.0	0.012712873780604652	0.09333554499703993	0.0	-0.0057244213182950235	0.0014838641780884076
BCL2	ROR1	0.05255114675019957	1.0	0.3809360490751009	0.010752158460492938	1.5199126528540468	1.0	-0.0057244213182950235	-0.010424889292516223
BCL2	RPS6KB1	-0.04351011372466672	0.10116731517509729	1.0	0.012275971852003964	-1.258423011996181	1.0	-0.0057244213182950235	-0.02768067973141356
BCL2	RRM2	0.024075691862085195	1.0	0.92076589088496	0.010436240977719877	0.6963301649979603	1.0	-0.0057244213182950235	-0.03219571203741445
BCL2	RUNX1	0.019189361634443913	1.0	0.9676098095489748	0.009704857234193467	0.5550050827058793	1.0	-0.0057244213182950235	-0.005149712480916616
BCL2	SETD2	-0.02881243441865754	0.21736526946107787	1.0	0.028362283418543417	-0.8333287918646365	1.0	-0.0057244213182950235	-0.01370869074719141
BCL2	SMAD4	0.014394405090222669	0.9831204379562044	1.0	0.0005451453567606784	0.416322759442981	1.0	-0.0057244213182950235	-0.010923109299216766
BCL2	SMARCA4	-0.004038826528342464	0.670625	1.0	0.02394746319662949	-0.11681312250501902	0.0	-0.0057244213182950235	-0.015189239827704207
BCL2	SMARCB1	-0.02450548998133566	0.26702127659574476	1.0	0.01434391354606307	-0.7087610183669055	1.0	-0.0057244213182950235	-0.021461448102827844
BCL2	SMO	0.026162875386476298	1.0	0.8571339184605643	0.006191132292979927	0.7566968143239998	1.0	-0.0057244213182950235	-0.01684155328935715
BCL2	SRC	0.02841587009829925	1.0	0.8193735104499921	0.034141784375404056	0.8218591443791466	1.0	-0.0057244213182950235	-0.011824846199916427
BCL2	TOP1	-0.012232477680708377	0.4806964420893264	1.0	0.0024642773094401237	-0.3537943270970158	1.0	-0.0057244213182950235	-0.021188918300548483
BCL2	TP53	0.03267273184317031	1.0	0.7094865009886072	0.007271622695365249	0.9449783991926547	1.0	-0.0057244213182950235	0.05447649844643285
BCL2	TSC1	-0.04084067913202558	0.10934744268077602	1.0	0.019850345781803135	-1.181216182759745	1.0	-0.0057244213182950235	-0.0019522836361683766
BCL2	TYMS	-0.022357987920689555	0.29241516966067865	1.0	0.04116249114519045	-0.6466498037530445	0.0	-0.0057244213182950235	-0.009591105948210344
BCL2	VEGFA	-0.007342368723686012	0.596579476861167	1.0	0.09115027574351926	-0.21235995435261948	0.0	-0.0057244213182950235	-0.009971031256810165
BCL2	VHL	-0.03823315717286327	0.1217948717948718	1.0	0.04293055641278032	-1.1058000241521209	1.0	-0.0057244213182950235	-0.0160121688612405
BCL2	WEE1	0.014423408571662287	0.9820045558086562	1.0	0.02031298126111118	0.41716161379998373	1.0	-0.0057244213182950235	-0.02747639577313995
BRAF	0	0.028124533161645583	1.0	0.8132952930876108	0.04824670807791398	0.8134329401258215	0.0	-0.012873784994768076	0.000471307495279502
BRAF	BRCA1	-0.0743506433125036	0.03956834532374102	1.0	0.015216992349749823	-2.150409467859675	1.0	-0.012873784994768076	-0.02645861307137251
BRAF	BRCA2	-0.008895400275200742	0.5566433566433566	1.0	0.014886974136642495	-0.25727757178634036	0.0	-0.012873784994768076	-0.011669073394624589
BRAF	BRD4	0.05049978057871295	1.0	0.38730920954683024	0.036811109344934964	1.4605819323561644	1.0	-0.012873784994768076	-0.03202761273776583
BRAF	BTK	0.008299356845048613	0.9245189935865813	1.0	0.04837422921603685	0.24003848173479345	0.0	-0.012873784994768076	-0.00646096137836643
BRAF	CASP8	-0.03101280692142654	0.19309462915601025	1.0	0.025346122997937353	-0.8969691539645944	1.0	-0.012873784994768076	-0.003058836800557601
BRAF	CDH1	0.019093277036119648	1.0	0.9717156179848738	0.01575118021924035	0.5522260720511424	1.0	-0.012873784994768076	-0.011244272427444404
BRAF	CDK4	-0.003632391264010908	0.6818181818181819	1.0	0.0012846695594369002	-0.10505798224594817	1.0	-0.012873784994768076	-0.02146110790867118
BRAF	CDK6	0.01901611079074233	1.0	0.9656422183215474	0.010603782622126395	0.5499942282194608	1.0	-0.012873784994768076	-0.04369843322432448
BRAF	CDK9	0.017999354662596945	0.9995638901003053	1.0	0.028341480527063367	0.5205870582602402	0.0	-0.012873784994768076	-0.02298009306610005
BRAF	CDKN1B	-0.02344279133807799	0.2800829875518672	1.0	0.02200969497720332	-0.6780250741688462	1.0	-0.012873784994768076	-0.018839398023940884
BRAF	CDKN2A	0.023662094353842332	1.0	0.9115562513148477	0.021570778609611336	0.6843678744516585	1.0	-0.012873784994768076	-0.0033473561279868556
BRAF	CHEK1	-0.04436186510491464	0.09859154929577467	1.0	0.04188353561784138	-1.283057825506122	1.0	-0.012873784994768076	-0.03291114460331523
